Id,Income,Age,Experience,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
875,9211842,61,16,11,11,1
876,6268431,43,6,3,10,0
877,6165156,28,7,7,13,0
878,7962568,28,14,5,13,0
879,8057748,46,6,4,11,1
880,2442625,67,9,7,12,0
881,5899739,75,11,3,12,0
882,1006338,67,1,1,14,0
883,2579337,41,6,6,12,0
884,6145246,32,3,3,14,0
885,4556669,50,2,2,13,0
886,6443249,69,18,6,10,0
887,6372556,39,10,3,13,0
888,4157390,34,17,12,13,0
889,6389996,32,16,7,11,0
890,7477502,28,14,11,10,0
891,127445,55,12,12,11,0
892,6712260,72,10,3,11,0
893,4719877,74,15,11,10,0
894,1944232,23,20,14,13,0
895,1223133,68,6,6,10,0
896,5357215,52,8,8,11,0
897,6381365,67,11,4,12,0
898,4273331,67,17,6,10,0
899,8371842,66,15,4,11,1
900,1851974,67,8,4,12,0
901,3657620,54,3,3,13,0
902,3654298,78,18,5,10,0
903,848556,70,6,6,10,0
904,2615615,44,13,4,12,0
905,9897868,43,17,8,14,0
906,8105018,74,12,11,10,0
907,892655,53,4,4,10,0
908,3019138,69,5,5,10,0
909,749226,67,4,4,10,0
910,2293119,46,11,11,14,0
911,4408094,30,8,4,10,0
912,4784462,60,19,9,14,0
913,4655230,50,4,4,10,0
914,2363748,36,13,7,10,0
915,753735,45,1,1,11,0
916,1618942,31,17,7,12,0
917,6621319,27,2,2,14,0
918,9339198,67,14,11,14,0
919,736448,31,13,7,13,0
920,156398,69,10,7,14,0
921,2157311,78,14,6,12,1
922,5364976,73,13,3,10,0
923,3191887,76,3,3,14,0
924,4816663,40,18,3,14,0
925,9777621,61,11,11,11,0
926,8623683,29,13,5,14,0
927,9362365,23,19,11,13,0
928,2218507,68,17,7,10,0
929,5055002,48,1,1,11,0
930,4072094,39,9,9,14,0
931,6197216,69,2,2,13,0
932,5768112,52,3,3,11,0
933,2175522,64,1,1,13,0
934,5093443,56,2,2,14,0
935,4375734,30,9,5,13,0
936,1259577,66,15,3,10,0
937,5069739,40,1,1,11,0
938,7198404,29,19,6,14,1
939,3361391,48,0,0,14,0
940,422892,59,7,7,10,1
941,4356797,57,4,4,12,0
942,7098273,67,10,3,12,1
943,1356494,68,5,5,12,0
944,4707147,27,10,4,10,0
945,5221691,42,17,4,14,0
946,5507871,72,5,5,10,0
947,9455042,33,20,10,12,1
948,6922312,40,19,14,13,0
949,2310149,35,9,9,11,0
950,8087598,44,18,14,11,0
951,2491348,47,11,11,10,0
952,6258257,41,8,7,14,0
953,4949796,51,16,8,12,0
954,726110,68,18,10,13,0
955,2741381,35,17,3,14,0
956,7831154,64,7,7,14,0
957,9543987,50,13,11,14,0
958,9938741,79,4,4,12,0
959,5128999,53,12,12,10,0
960,1900932,69,11,5,10,0
961,4703725,37,6,6,10,0
962,8745080,55,18,4,13,1
963,2408696,26,11,11,11,0
964,9545124,29,2,2,11,0
965,4486618,31,6,6,10,0
966,2740278,65,4,4,10,0
967,3546473,39,5,3,10,0
968,8006236,49,6,6,10,0
969,6775535,60,20,7,14,0
970,7808637,65,13,7,10,0
971,8306987,66,0,0,12,0
972,4136252,79,12,12,14,0
973,3777592,76,12,4,10,0
974,2557871,55,14,3,12,0
975,1614323,28,18,6,14,0
976,991107,34,14,7,10,0
977,6686452,34,4,4,12,0
978,9789626,21,20,4,13,1
979,8049089,60,18,5,12,0
980,2875030,49,10,10,10,0
981,6064204,62,14,10,10,0
982,4054318,74,3,3,11,0
983,5969456,27,12,10,14,0
984,2921004,47,4,4,11,0
985,384314,57,7,3,12,0
986,2453112,34,6,6,14,1
987,4879862,75,2,2,12,0
988,3068781,27,17,3,14,0
989,3679290,25,9,6,11,0
990,4508919,59,6,6,14,0
991,9676479,48,17,14,14,0
992,2854227,57,3,3,13,0
993,8448595,32,13,3,13,0
994,6563024,34,2,2,13,0
995,6104859,47,12,12,11,0
996,6907195,55,5,3,10,0
997,9253093,54,2,2,12,1
998,9464966,67,14,14,10,0
999,3346084,23,18,6,13,0
1000,5472585,63,17,6,11,0
1001,8367934,39,0,0,12,0
1002,5639809,75,0,0,10,0
1003,8996089,71,5,5,12,0
1004,2451102,30,3,3,13,0
1005,9374682,54,1,1,12,0
1006,4968665,72,11,3,13,0
1007,8729941,33,20,11,11,0
1008,1582091,23,6,6,12,0
1009,5245448,25,8,7,14,0
1010,5307708,67,17,4,13,0
1011,7715562,55,6,6,10,0
1012,7921653,35,16,6,14,0
1013,1577761,22,16,7,12,0
1014,8200302,36,13,5,11,0
1015,3480114,40,9,9,12,0
1016,2876720,65,15,4,14,0
1017,4660286,60,6,6,11,0
1018,5724223,47,0,0,12,0
1019,1538951,73,9,9,10,1
1020,6488070,71,10,10,13,0
1021,3443292,68,15,5,12,0
1022,8369359,49,7,7,13,0
1023,803487,50,14,6,14,0
1024,1779389,41,7,7,14,0
1025,2522353,71,17,13,11,0
1026,8520822,72,7,7,11,0
1027,6381958,63,0,0,12,0
1028,549075,62,16,4,12,0
1029,7589290,66,15,8,14,0
1030,4724398,78,6,3,11,0
1031,8497305,70,11,8,10,0
1032,1874355,26,11,11,10,0
1033,7566386,27,16,14,10,0
1034,4674975,38,13,12,10,0
1035,9238028,46,19,3,14,0
1036,3691589,58,10,10,14,0
1037,9205244,53,6,6,14,0
1038,8978796,27,3,3,10,0
1039,2712710,70,8,5,11,0
1040,9247929,48,4,3,13,0
1041,8325446,58,1,1,13,0
1042,6994513,76,18,6,14,0
1043,4011175,71,5,5,13,0
1044,938587,44,7,7,10,0
1045,7453204,59,13,8,10,0
1046,5904431,75,6,6,12,0
1047,1783274,34,8,7,12,1
1048,9079013,31,6,6,10,0
1049,1562434,31,14,10,11,0
1050,7334048,58,9,8,10,0
1051,7794515,51,2,2,11,1
1052,3657551,27,7,7,10,0
1053,2780592,47,16,4,13,0
1054,7908068,23,1,1,10,0
1055,1867623,60,2,2,13,0
1056,3152333,61,11,7,14,1
1057,6237498,52,1,1,13,0
1058,4813985,21,8,8,10,0
1059,6626765,57,10,10,13,0
1060,3834918,45,9,8,11,0
1061,4559022,63,5,5,11,1
1062,7231280,27,0,0,10,0
1063,2462452,50,18,10,14,0
1064,1714140,27,10,10,10,1
1065,2167931,58,13,9,11,0
1066,7055046,22,10,6,13,0
1067,4613668,79,20,4,11,0
1068,4597007,48,0,0,10,0
1069,3852642,23,11,11,12,0
1070,6381899,68,7,4,13,1
1071,9829765,31,14,12,14,0
1072,6932717,37,0,0,13,0
1073,8398435,50,9,8,10,0
1074,523445,44,1,1,12,0
1075,6258651,24,18,4,11,0
1076,532746,78,18,10,12,0
1077,6881187,23,18,11,10,0
1078,755002,59,12,12,10,0
1079,7843174,64,19,14,14,0
1080,1647746,40,1,1,12,0
1081,4005758,79,11,7,12,0
1082,7830578,43,15,6,10,0
1083,3670961,63,12,3,11,0
1084,8757417,69,5,5,10,0
1085,4839082,74,17,9,14,0
1086,7253122,72,20,8,10,0
1087,9018523,54,18,5,13,0
1088,4170819,59,18,11,11,0
1089,2357771,59,1,1,12,1
1090,9978516,51,5,5,14,0
1091,710851,21,19,14,12,0
1092,599470,53,17,3,13,0
1093,1500447,75,13,13,12,0
1094,9224297,69,19,11,14,0
1095,249273,33,18,9,14,0
1096,7524377,76,19,5,13,0
1097,6758152,71,10,7,11,0
1098,9385960,75,10,3,12,0
1099,5787761,76,1,1,13,0
1100,2215191,76,10,10,11,1
1101,7101109,34,0,0,10,0
1102,6977568,68,1,1,10,0
1103,8036025,23,8,4,14,1
1104,5187612,39,6,6,12,0
1105,9953142,51,6,6,14,0
1106,8658757,28,6,6,14,0
1107,4709297,42,14,6,10,0
1108,7246361,55,19,3,10,0
1109,9270608,79,14,4,12,1
1110,4393229,34,11,9,12,0
1111,1509614,25,0,0,13,0
1112,1908338,39,3,3,10,0
1113,3204819,72,13,12,14,0
1114,8118992,52,5,5,11,0
1115,7656726,79,9,6,12,0
1116,968745,56,9,5,14,0
1117,9314999,51,20,7,10,0
1118,8196231,37,14,7,13,0
1119,5311549,56,12,8,11,0
1120,5792307,24,9,8,13,0
1121,5575513,71,0,0,11,0
1122,3468270,68,12,6,14,0
1123,5867312,43,1,1,13,1
1124,5354814,29,20,14,14,0
1125,6644494,61,9,9,12,0
1126,7585042,53,15,3,13,0
1127,2151167,41,2,2,13,0
1128,9506126,30,12,12,13,0
1129,6810655,30,11,10,12,1
1130,1558677,28,8,8,14,0
1131,4574793,32,20,6,11,1
1132,5823407,68,8,8,14,1
1133,8143512,31,7,6,14,1
1134,5827839,43,1,1,10,1
1135,2701804,61,8,8,12,0
1136,1161702,28,4,4,14,0
1137,8259419,36,12,5,14,0
1138,7804668,54,0,0,14,0
1139,1659351,37,12,12,11,0
1140,6834194,67,19,4,12,0
1141,3905134,74,3,3,13,0
1142,329515,50,10,4,11,0
1143,9806306,78,15,4,12,0
1144,7876459,73,3,3,12,0
1145,2426917,58,12,12,14,0
1146,4461235,70,10,10,12,0
1147,808476,36,1,1,13,0
1148,9806896,53,0,0,11,0
1149,1711437,46,15,4,14,0
1150,3393850,59,18,12,13,0
1151,7253442,24,17,8,10,1
1152,9145188,54,18,14,13,0
1153,7805855,44,10,10,14,0
1154,8237019,76,8,8,12,0
1155,8688710,47,1,1,10,0
1156,5713579,53,14,10,11,1
1157,181844,33,6,6,11,0
1158,8854489,36,18,13,14,1
1159,6765574,21,7,5,12,0
1160,2493344,37,7,6,12,0
1161,1967194,58,9,9,11,0
1162,2397672,70,6,6,11,1
1163,3745099,27,10,10,11,1
1164,6309142,35,0,0,14,0
1165,2139680,76,8,4,12,0
1166,5439814,66,12,12,13,0
1167,6640673,30,15,6,11,0
1168,4659517,76,2,2,12,0
1169,737051,58,0,0,12,0
1170,3090546,54,9,5,12,1
1171,2206541,52,10,10,10,1
1172,5420974,27,14,12,12,0
1173,1463112,45,20,8,14,0
1174,6357644,37,5,5,12,0
1175,8828187,66,10,8,11,0
1176,8092590,42,4,4,11,0
1177,9739506,38,19,13,12,0
1178,3732153,30,0,0,11,0
1179,6092943,60,10,10,11,1
1180,7837542,76,3,3,13,0
1181,6382617,60,14,12,12,0
1182,2295877,71,0,0,14,0
1183,4533369,56,16,8,13,0
1184,6942006,40,5,5,14,0
1185,5338690,47,13,13,11,0
1186,5979967,54,4,4,10,0
1187,8185066,45,0,0,12,0
1188,4248868,79,11,11,13,1
1189,8476201,55,1,1,11,1
1190,1117607,53,13,6,10,0
1191,6250439,65,14,10,14,1
1192,6578390,48,17,4,13,0
1193,5090840,78,12,5,11,0
1194,3598484,76,4,4,11,0
1195,5748851,74,5,5,13,0
1196,3261320,73,9,8,10,0
1197,8001918,41,5,5,14,0
1198,1818095,30,1,1,11,0
1199,4707757,66,4,4,11,0
1200,6365998,45,8,4,10,0
1201,4468065,45,15,6,10,0
1202,1161306,32,5,5,10,0
1203,1536602,44,5,5,12,0
1204,5765297,30,18,5,10,0
1205,2807530,21,6,6,14,0
1206,3553720,49,4,4,13,0
1207,3491608,30,3,3,14,0
1208,7600748,59,13,5,10,0
1209,5953166,24,3,3,13,0
1210,2150637,62,18,10,10,0
1211,2820916,38,3,3,13,0
1212,7998315,65,13,4,12,0
1213,6616521,58,18,3,14,0
1214,5469957,21,8,8,12,0
1215,9488176,30,7,7,11,0
1216,921080,45,8,4,11,0
1217,2557697,59,18,8,14,0
1218,826478,33,15,13,11,1
1219,3738605,22,5,5,14,0
1220,4581810,36,14,6,10,0
1221,7261695,72,7,7,14,0
1222,3929663,50,5,5,12,0
1223,9047999,50,1,1,14,0
1224,2858930,40,8,8,13,0
1225,5763958,63,7,7,12,0
1226,4069436,67,6,5,13,1
1227,4612685,25,19,8,11,0
1228,4915986,45,13,13,14,0
1229,2915711,53,7,7,14,0
1230,3835379,71,8,8,12,0
1231,7223191,44,9,9,13,0
1232,5023725,67,9,9,11,0
1233,3685843,77,15,8,13,0
1234,4389360,42,20,11,10,1
1235,6395936,66,11,11,14,0
1236,4871299,40,16,6,13,0
1237,9516616,51,0,0,12,0
1238,4881021,76,18,9,13,0
1239,6894894,27,7,7,13,0
1240,5646079,40,9,9,10,0
1241,6558967,41,10,10,12,0
1242,5218196,49,12,12,10,0
1243,7714522,37,0,0,10,1
1244,874579,47,9,7,12,0
1245,7390231,35,8,8,12,0
1246,8749318,21,15,4,14,0
1247,8367421,59,3,3,11,0
1248,330553,69,10,10,10,0
1249,3711494,63,6,6,14,1
1250,6006615,62,19,12,12,0
1251,9187149,79,1,1,13,1
1252,6204281,66,11,11,10,0
1253,9809659,30,12,11,12,0
1254,5636495,57,17,10,12,0
1255,2858493,34,3,3,12,0
1256,4247387,65,20,4,10,0
1257,2301024,51,11,7,11,1
1258,2074547,55,14,11,13,0
1259,6474294,48,9,8,13,0
1260,5096110,24,18,11,12,0
1261,4627494,55,14,7,11,1
1262,5945722,38,8,7,10,0
1263,6481616,70,16,13,10,0
1264,8344425,79,17,3,13,0
1265,3333641,42,6,6,10,0
1266,2790693,36,18,10,12,0
1267,1960176,67,20,8,11,0
1268,8440210,79,18,5,10,0
1269,6925358,73,19,3,12,0
1270,4754357,25,0,0,12,0
1271,1803983,31,7,7,14,0
1272,1742621,75,17,3,12,0
1273,2040616,65,7,4,10,0
1274,5810558,24,18,6,14,0
1275,3457683,67,18,13,12,0
1276,3006135,59,18,6,10,1
1277,4167093,77,18,13,12,0
1278,6406640,67,20,8,10,0
1279,6329094,26,17,12,11,1
1280,8239075,26,7,7,11,0
1281,3538290,60,5,5,14,0
1282,6161265,34,8,4,10,0
1283,6894008,66,3,3,12,0
1284,9341101,61,18,11,12,0
1285,6028273,70,6,6,14,0
1286,4417332,24,20,11,14,0
1287,9179456,43,15,7,11,0
1288,6466990,37,13,6,14,0
1289,7783136,44,13,9,12,0
1290,628588,57,14,9,10,0
1291,3871972,26,10,10,10,0
1292,652184,45,1,1,12,0
1293,5314421,46,14,8,12,0
1294,6976958,64,1,1,13,0
1295,8596569,69,0,0,13,1
1296,2607516,76,5,5,11,1
1297,831067,48,2,2,11,0
1298,4887997,77,20,10,13,0
1299,1043413,33,16,8,13,1
1300,4074621,27,14,8,13,0
1301,7686160,24,12,10,14,0
1302,9591777,40,7,7,11,0
1303,7716276,50,16,13,12,1
1304,9427951,24,11,8,12,1
1305,8097859,46,10,10,10,0
1306,9052853,52,15,12,11,1
1307,9323226,25,20,6,10,0
1308,6212610,34,3,3,12,0
1309,1923707,40,16,4,12,1
1310,6073350,68,5,5,14,1
1311,608319,21,10,5,11,0
1312,3705729,73,4,4,13,0
1313,3475913,37,17,4,14,0
1314,3315306,66,14,3,11,1
1315,1591082,66,3,3,11,1
1316,5430984,29,15,13,12,0
1317,1857595,26,19,12,13,1
1318,8151369,67,11,6,12,1
1319,3658284,57,0,0,11,0
1320,9583974,35,12,12,12,0
1321,850458,75,1,1,12,0
1322,9704353,73,18,9,12,0
1323,6640784,35,10,5,12,0
1324,8261806,70,6,6,11,0
1325,7511554,53,4,4,11,0
1326,6380792,51,12,12,13,1
1327,785836,54,0,0,14,0
1328,4662331,79,20,8,11,0
1329,3758841,76,8,8,13,1
1330,1514602,71,6,6,13,1
1331,2450407,35,10,4,11,0
1332,7374419,43,13,9,13,0
1333,9579515,30,19,12,12,0
1334,4470476,38,0,0,13,0
1335,1077610,30,12,9,11,0
1336,5484941,25,1,1,10,0
1337,5613340,59,17,14,11,1
1338,7146402,23,20,4,14,1
1339,5931557,67,8,8,12,0
1340,6564624,56,12,12,14,0
1341,3118300,77,10,9,14,0
1342,4036559,64,1,1,12,0
1343,6420146,57,19,9,13,0
1344,2779765,45,11,4,13,0
1345,9390849,25,10,10,13,0
1346,7442529,57,6,5,10,1
1347,7245269,37,19,10,12,0
1348,3289057,78,14,13,12,0
1349,6868153,27,5,5,12,0
1350,8225744,43,0,0,11,0
1351,8489507,30,13,12,12,0
1352,5413710,53,19,12,12,0
1353,8605005,31,20,5,14,1
1354,7474639,44,12,3,13,0
1355,3656909,68,14,4,14,0
1356,7475446,60,13,5,14,0
1357,9639313,38,4,4,14,1
1358,3483388,47,6,6,13,0
1359,5570090,74,1,1,11,0
1360,1117250,52,7,5,14,0
1361,2882498,34,0,0,13,0
1362,3142984,22,13,10,12,1
1363,9230149,58,3,3,13,0
1364,1621150,48,10,9,10,1
1365,2635606,59,8,4,12,0
1366,7932994,57,18,12,11,0
1367,5769906,48,5,4,11,0
1368,6814840,53,13,3,11,0
1369,4022242,69,17,9,12,0
1370,3483756,62,8,8,14,0
1371,5354431,24,1,1,14,0
1372,9678663,46,0,0,12,1
1373,5272864,40,19,13,11,0
1374,6641682,42,0,0,10,1
1375,865416,64,17,10,12,0
1376,1661569,32,12,5,13,1
1377,2909502,27,18,4,11,1
1378,8763343,57,13,4,11,0
1379,3309801,69,19,6,11,0
1380,5618559,59,9,9,10,0
1381,1291411,56,6,6,11,0
1382,9645128,26,2,2,11,1
1383,2976480,33,11,9,12,0
1384,5855304,54,13,4,10,0
1385,347594,48,11,11,11,0
1386,5082643,66,3,3,13,0
1387,4555527,79,10,3,11,0
1388,6107468,21,16,13,14,1
1389,260350,29,15,11,10,0
1390,8899778,21,6,6,11,0
1391,259809,34,0,0,13,0
1392,1623907,44,14,14,11,0
1393,3356354,52,9,5,13,0
1394,424512,60,16,5,11,1
1395,700895,33,0,0,13,0
1396,9264415,51,10,10,11,0
1397,8775036,71,14,9,12,0
1398,5541889,75,11,10,13,0
1399,2277963,33,10,10,11,0
1400,6430245,23,16,11,11,0
1401,5663883,37,4,4,11,1
1402,3420288,71,16,4,14,0
1403,2890690,24,19,13,13,0
1404,8716053,51,11,4,10,0
1405,3412117,76,3,3,14,1
1406,6828373,69,13,3,13,0
1407,2926190,71,0,0,14,1
1408,1621537,55,11,11,12,0
1409,1199926,43,11,9,14,0
1410,2087379,33,17,4,10,0
1411,4066365,56,13,7,14,0
1412,6760782,68,5,5,11,0
1413,7310061,37,10,6,11,1
1414,5875578,54,4,4,14,0
1415,9299383,56,15,8,12,1
1416,3006454,24,11,11,11,0
1417,9807280,37,0,0,13,1
1418,3648949,65,6,6,11,1
1419,9504715,51,14,14,10,0
1420,6701205,71,13,5,13,0
1421,4547051,45,11,8,10,0
1422,1975538,40,9,9,12,0
1423,6650713,72,8,8,11,0
1424,5395461,71,10,5,10,0
1425,6387025,34,20,9,11,0
1426,59539,51,3,3,12,0
1427,6432970,53,20,6,13,0
1428,1298588,67,8,8,14,0
1429,7861257,39,7,7,11,0
1430,4515909,22,12,7,13,0
1431,2564409,29,13,7,12,1
1432,1707111,53,5,5,12,0
1433,8026974,23,20,11,12,1
1434,9538930,73,1,1,12,0
1435,3205080,47,10,10,13,1
1436,5288986,47,3,3,12,0
1437,1141065,65,3,3,11,0
1438,5844298,62,5,5,10,0
1439,6207088,35,16,13,13,1
1440,4536448,43,18,6,14,1
1441,2284439,60,18,11,12,0
1442,9768901,74,15,3,11,0
1443,6204574,27,12,5,14,0
1444,1942552,51,20,4,13,0
1445,4542920,64,11,11,14,0
1446,7037934,53,17,7,12,0
1447,924892,27,6,6,12,0
1448,6083790,31,5,4,11,0
1449,4727668,62,20,7,10,1
1450,579762,48,20,12,11,0
1451,4281675,65,15,6,11,0
1452,2447204,33,12,12,12,0
1453,1227823,30,5,5,13,0
1454,4358383,67,11,6,13,0
1455,5275803,33,10,9,13,0
1456,3565306,68,0,0,14,0
1457,5844230,44,9,9,13,0
1458,6126601,58,15,4,10,0
1459,8446445,36,6,6,10,0
1460,6634248,34,12,9,13,0
1461,6296539,30,19,3,10,0
1462,7313501,77,5,5,10,0
1463,7648582,34,8,8,12,0
1464,7767715,59,4,4,14,0
1465,3045248,50,1,1,14,0
1466,9391736,53,3,3,10,0
1467,4128579,52,15,13,13,0
1468,2946448,63,0,0,13,1
1469,5824731,61,7,6,14,0
1470,8801121,26,0,0,10,0
1471,9409703,53,16,14,12,0
1472,3797942,78,10,7,14,0
1473,4245438,43,9,6,11,0
1474,7945384,35,19,11,11,0
1475,2803101,25,10,10,14,1
1476,9951774,40,12,7,12,0
1477,4341353,78,6,6,10,0
1478,7363274,70,9,5,14,0
1479,5910135,71,2,2,11,0
1480,305527,60,14,14,14,0
1481,1529495,53,6,6,14,0
1482,6486411,48,10,10,11,0
1483,4732134,67,19,6,11,0
1484,3768361,75,9,6,13,0
1485,911309,69,12,9,13,1
1486,2282442,47,4,4,13,1
1487,6083059,54,0,0,10,0
1488,7667206,74,17,9,12,0
1489,8845611,37,14,10,13,0
1490,685679,35,10,10,11,0
1491,9777389,29,9,9,14,0
1492,1151777,41,0,0,10,0
1493,6725891,25,11,11,14,0
1494,407393,73,16,10,12,0
1495,6189149,30,0,0,14,0
1496,536306,79,5,5,11,0
1497,8259435,64,15,4,10,0
1498,9728879,30,5,5,12,0
1499,7058931,40,10,10,13,1
1500,3268962,23,18,11,13,0
1501,7710784,61,19,3,10,1
1502,4539410,35,5,5,12,0
1503,156145,69,7,7,13,1
1504,9804751,59,3,3,11,0
1505,5131419,26,2,2,10,1
1506,9766082,28,9,3,14,1
1507,7503751,27,17,8,14,1
1508,1089480,64,18,3,11,0
1509,7575197,28,12,12,14,0
1510,4734936,31,1,1,10,0
1511,9812254,35,15,8,11,0
1512,9434255,52,12,12,12,1
1513,3220675,42,6,4,12,0
1514,3693963,41,19,3,11,0
1515,5539704,68,16,8,12,0
1516,3140751,21,2,2,10,0
1517,7936020,24,18,5,12,0
1518,3391057,58,17,8,10,0
1519,3055894,68,3,3,12,0
1520,7450646,55,19,4,10,0
1521,2431771,24,10,10,12,0
1522,9578850,57,13,11,11,1
1523,6196897,25,3,3,12,0
1524,7499562,32,8,4,13,0
1525,5840140,55,0,0,10,0
1526,1678997,47,20,12,13,1
1527,6580482,48,11,7,10,0
1528,2509059,43,3,3,14,0
1529,132711,75,16,3,11,0
1530,6296816,37,0,0,11,0
1531,4392708,28,1,1,10,0
1532,5223754,56,3,3,13,0
1533,1684072,73,5,5,10,0
1534,7761009,38,3,3,12,1
1535,4733565,41,19,8,13,0
1536,7693539,71,6,5,11,0
1537,3887037,65,11,6,11,0
1538,5671193,30,20,11,14,1
1539,358137,21,14,3,12,0
1540,4865437,47,6,4,11,0
1541,44231,54,13,4,12,0
1542,5927472,54,1,1,10,0
1543,949253,59,6,6,10,0
1544,6677142,26,12,10,11,0
1545,3535310,29,10,10,14,0
1546,9297026,56,17,4,12,0
1547,2921933,58,12,3,14,0
1548,4772948,46,17,11,14,1
1549,9856572,75,8,8,12,0
1550,8925245,63,0,0,10,1
1551,279696,49,17,12,13,0
1552,1169819,72,18,11,10,0
1553,1534834,24,0,0,12,0
1554,3806203,45,10,10,13,0
1555,5604484,51,14,4,13,1
1556,673616,30,20,7,10,0
1557,1586203,65,17,5,10,0
1558,8515666,62,13,7,11,0
1559,450549,22,3,3,13,0
1560,1434051,67,18,10,13,0
1561,3779002,57,8,8,14,1
1562,3430788,63,3,3,10,1
1563,5305500,38,3,3,11,0
1564,8782393,22,17,13,11,0
1565,3061413,75,6,6,11,0
1566,7181606,57,6,6,11,0
1567,279241,41,0,0,14,1
1568,2487959,48,20,5,10,0
1569,9361261,38,6,6,14,0
1570,630763,36,17,13,13,0
1571,8196418,61,15,5,12,0
1572,2607355,56,7,7,14,0
1573,4828749,28,15,5,11,1
1574,660630,70,1,1,10,1
1575,554517,21,7,5,13,1
1576,5022180,57,2,2,11,1
1577,8649314,67,9,9,12,0
1578,733884,57,12,6,11,0
1579,7600998,66,8,8,13,1
1580,9451139,22,17,14,14,1
1581,2744667,27,17,12,11,0
1582,5616951,54,13,12,13,0
1583,3926552,21,4,4,12,0
1584,1806183,23,3,3,14,0
1585,9615150,74,1,1,13,0
1586,380430,23,1,1,11,0
1587,2662346,27,17,8,11,0
1588,881669,57,20,12,14,0
1589,3304937,63,19,14,13,0
1590,7138986,38,17,14,13,0
1591,9493039,55,16,13,11,0
1592,2824175,54,0,0,10,0
1593,238772,25,16,14,13,0
1594,9518187,69,9,3,11,0
1595,6171221,56,18,9,10,0
1596,2317886,39,15,3,13,0
1597,2989320,76,13,9,14,0
1598,3311941,60,19,11,14,0
1599,7855403,35,0,0,10,0
1600,8886565,68,14,5,14,0
1601,255794,36,13,6,11,0
1602,9530702,57,12,8,11,0
1603,5680109,47,20,5,14,0
1604,4342058,26,4,4,10,0
1605,2421681,33,8,4,13,1
1606,4400405,73,17,8,12,0
1607,5037199,77,14,7,13,0
1608,5139547,37,8,3,12,0
1609,2543132,59,8,8,10,0
1610,3932375,51,19,8,12,0
1611,8280263,28,16,14,11,0
1612,9237595,53,6,5,11,0
1613,7902199,45,1,1,10,0
1614,9089173,63,6,6,12,0
1615,7210569,54,17,10,11,1
1616,1222892,74,7,5,12,0
1617,672968,68,18,5,12,0
1618,1043629,48,2,2,11,0
1619,2568258,67,5,5,11,1
1620,4323553,54,13,3,12,0
1621,6501844,79,14,13,14,0
1622,3048347,36,17,14,13,1
1623,5660425,55,3,3,13,0
1624,9785950,45,6,6,12,0
1625,5674867,69,4,3,10,0
1626,9464294,42,9,5,10,1
1627,260970,59,2,2,13,0
1628,7829891,67,20,9,11,0
1629,553772,38,19,9,14,1
1630,1568292,48,1,1,14,0
1631,1337006,40,20,10,10,0
1632,7492021,55,19,4,13,0
1633,140516,29,19,14,10,1
1634,4888756,59,6,6,14,0
1635,4499377,48,11,11,12,1
1636,4353927,73,17,4,12,0
1637,975686,37,12,12,13,0
1638,7757255,75,0,0,14,0
1639,603307,46,12,12,10,0
1640,4935105,74,17,5,10,0
1641,3468402,50,10,7,14,0
1642,6406820,54,5,3,14,0
1643,4746091,23,5,5,14,0
1644,2045156,35,9,9,13,1
1645,5046744,63,17,8,10,0
1646,4957836,78,6,6,13,0
1647,5830632,35,15,13,11,0
1648,8177616,33,9,9,13,1
1649,6212340,56,11,11,12,0
1650,5778620,70,19,13,14,0
1651,6754188,26,2,2,14,0
1652,9249971,69,4,4,14,0
1653,4461241,71,6,6,14,0
1654,3167295,32,5,4,12,0
1655,8508480,46,0,0,10,0
1656,278747,36,10,10,10,0
1657,9840980,67,20,10,11,0
1658,4072488,71,14,4,10,0
1659,1955543,22,6,6,14,0
1660,504009,64,16,6,11,0
1661,9776434,48,11,3,13,0
1662,6036428,34,7,6,10,1
1663,9744011,44,0,0,10,0
1664,3534563,38,0,0,14,0
1665,8450190,26,6,6,10,1
1666,2375695,31,17,10,12,0
1667,5186921,40,4,4,10,0
1668,5127014,76,0,0,13,0
1669,5180835,22,1,1,10,1
1670,9649857,44,4,4,13,0
1671,2592581,62,20,14,10,0
1672,6488496,46,2,2,10,0
1673,412310,54,3,3,12,0
1674,7859790,53,10,9,10,0
1675,3737014,47,7,7,14,1
1676,8901524,72,17,4,12,0
1677,4774357,48,12,12,14,0
1678,7532651,49,15,9,12,0
1679,1545384,35,14,14,11,0
1680,7571977,75,5,5,13,1
1681,2152981,77,14,11,10,0
1682,2926684,35,1,1,11,0
1683,8410806,31,13,6,11,0
1684,5830250,24,15,9,11,0
1685,3956822,65,5,3,14,0
1686,1011117,22,11,8,14,0
1687,5919261,61,18,6,14,0
1688,9717828,22,13,10,14,1
1689,98356,50,4,4,13,1
1690,7296341,60,13,4,13,0
1691,6826034,56,14,5,11,0
1692,5950133,58,7,7,10,0
1693,9768762,66,1,1,13,1
1694,8355348,63,9,5,14,0
1695,3780730,28,5,5,14,0
1696,5294937,53,8,8,12,0
1697,145471,62,9,9,14,0
1698,371671,34,6,6,12,0
1699,2598677,41,12,11,11,0
1700,3915230,40,16,11,14,0
1701,9680806,74,2,2,14,0
1702,3984731,28,1,1,13,0
1703,5310696,55,9,4,10,0
1704,2582744,30,10,10,12,0
1705,8734369,28,10,6,11,0
1706,4393965,47,5,5,14,0
